sedation	-	887	O
,	-	895	O
irritability	-	897	O
,	-	909	O
impaired	-	911	O
memory	-	920	O
,	-	926	O
weight	-	928	O
loss	-	935	O
and	-	940	O
ataxia	-	944	O
.	-	950	O

Side	7802851	952	O
-	-	956	O
effects	-	957	O
tended	-	965	O
to	-	972	O
diminish	-	975	O
during	-	984	O
treatment	-	991	O
but	-	1001	O
remained	-	1005	O
significant	-	1014	O
at	-	1026	O
week	-	1029	O
8	-	1034	O
.	-	1035	O

Despite	7802851	1037	O
this	-	1045	O
,	-	1049	O
the	-	1051	O
drop	-	1055	O
-	-	1059	O
out	-	1060	O
rate	-	1064	O
was	-	1069	O
low	-	1073	O
.	-	1076	O

CONCLUSIONS	7802851	1078	O
:	-	1089	O

Alprazolam	7802851	1091	B
caused	-	1102	O
side	-	1109	O
-	-	1113	O
effects	-	1114	O
and	-	1122	O
adverse	-	1126	O
effects	-	1134	O
during	-	1142	O
treatment	-	1149	O
but	-	1159	O
many	-	1163	O
patients	-	1168	O
were	-	1177	O
willing	-	1182	O
to	-	1190	O
accept	-	1193	O
these	-	1200	O
.	-	1205	O

Dup	8319760	0	B
753	-	4	I
prevents	-	8	O
the	-	17	O
development	-	21	O
of	-	33	O
puromycin	-	36	B
aminonucleoside	-	46	I
-	-	61	O
induced	-	62	O
nephrosis	-	70	O
.	-	79	O

The	8319760	81	O
appearance	-	85	O
of	-	96	O
nephrotic	-	99	O
syndromes	-	109	O
such	-	119	O
as	-	124	O
proteinuria	-	127	O
,	-	138	O
hypoalbuminemia	-	140	O
,	-	155	O
hypercholesterolemia	-	157	O
and	-	178	O
increase	-	182	O
in	-	191	O
blood	-	194	B
nitrogen	-	200	I
urea	-	209	I
,	-	213	O
induced	-	215	O
in	-	223	O
rats	-	226	O
by	-	231	O
injection	-	234	O
of	-	244	O
puromycin	-	247	B
aminonucleoside	-	257	I
was	-	273	O
markedly	-	277	O
inhibited	-	286	O
by	-	296	O
oral	-	299	O
administration	-	304	O
of	-	319	O
Dup	-	322	B
753	-	326	I
(	-	330	O
losartan	-	331	B
)	-	339	O
,	-	340	O
a	-	342	O
novel	-	344	O
angiotensin	-	350	B
II	-	362	I
receptor	-	365	O
antagonist	-	374	O
,	-	384	O
at	-	386	O
a	-	389	O
dose	-	391	O
of	-	396	O
1	-	399	O
or	-	401	O
2	-	404	O
mg	-	406	O
/	-	408	O
kg	-	409	O
per	-	412	O
day	-	416	O
.	-	419	O

The	8319760	421	O
results	-	425	O
suggest	-	433	O
a	-	441	O
possible	-	443	O
involvement	-	452	O
of	-	464	O
the	-	467	O
renin	-	471	O
-	-	476	O
angiotensin	-	477	B
system	-	489	O
in	-	496	O
the	-	499	O
development	-	503	O
of	-	515	O
puromycin	-	518	B
aminonucleoside	-	528	I
-	-	543	O
induced	-	544	O
nephrosis	-	552	O
.	-	561	O

Sodium	8386779	0	B
bicarbonate	-	7	I
alleviates	-	19	O
penile	-	30	O
pain	-	37	O
induced	-	42	O
by	-	50	O
intracavernous	-	53	O
injections	-	68	O
for	-	79	O
erectile	-	83	O
dysfunction	-	92	O
.	-	103	O

In	8386779	105	O
an	-	108	O
attempt	-	111	O
to	-	119	O
determine	-	122	O
whether	-	132	O
penile	-	140	O
pain	-	147	O
associated	-	152	O
with	-	163	O
intracorporeal	-	168	O
injections	-	183	O
could	-	194	O
be	-	200	O
due	-	203	O
to	-	207	O
the	-	210	O
acidity	-	214	O
of	-	222	O
the	-	225	O
medication	-	229	O
,	-	239	O
we	-	241	O
performed	-	244	O
a	-	254	O
randomized	-	256	O
study	-	267	O
comparing	-	273	O
the	-	283	O
incidence	-	287	O
of	-	297	O
penile	-	300	O
pain	-	307	O
following	-	312	O
intracorporeal	-	322	O
injections	-	337	O
with	-	348	O
or	-	353	O
without	-	356	O
the	-	364	O
addition	-	368	O
of	-	377	O
sodium	-	380	B
bicarbonate	-	387	I
to	-	399	O
the	-	402	O
intracorporeal	-	406	O
medications	-	421	O
.	-	432	O

A	8386779	434	O
total	-	436	O
of	-	442	O
38	-	445	O
consecutive	-	448	O
patients	-	460	O
who	-	469	O
presented	-	473	O
to	-	483	O
our	-	486	O
clinic	-	490	O
with	-	497	O
impotence	-	502	O
received	-	512	O
0	-	521	O
.	-	522	O
2	-	523	O
ml	-	525	O
.	-	527	O

of	8386779	529	O
a	-	532	O
combination	-	534	O
of	-	546	O
3	-	549	O
drugs	-	551	O
:	-	556	O
6	-	558	O
mg	-	560	O
.	-	562	O
papaverine	-	564	B
,	-	574	O
100	-	576	O
micrograms	-	580	O
.	-	590	O

phentolamine	8386779	592	B
and	-	605	O
10	-	609	O
micrograms	-	612	O
.	-	622	O

prostaglandin	8386779	624	B
E1	-	638	I
with	-	641	O
(	-	646	O
pH	-	647	O
7	-	650	O
.	-	651	O
05	-	652	O
)	-	654	O
or	-	656	O
without	-	659	O
(	-	667	O
pH	-	668	O
4	-	671	O
.	-	672	O
17	-	673	O
)	-	675	O

the	8386779	677	O
addition	-	681	O
of	-	690	O
sodium	-	693	B
bicarbonate	-	700	I
(	-	712	O
0	-	713	O
.	-	714	O
03	-	715	O
mEq	-	718	O
.	-	721	O
)	-	722	O

.	8386779	723	O

Of	8386779	725	O
the	-	728	O
19	-	732	O
patients	-	735	O
without	-	744	O
sodium	-	752	B
bicarbonate	-	759	I
added	-	771	O
to	-	777	O
the	-	780	O
medication	-	784	O
11	-	795	O
(	-	798	O
58	-	799	O
%	-	801	O
)	-	802	O
complained	-	804	O
of	-	815	O
penile	-	818	O
pain	-	825	O
due	-	830	O
to	-	834	O
the	-	837	O
medication	-	841	O
,	-	851	O
while	-	853	O
only	-	859	O
1	-	864	O
of	-	866	O
the	-	869	O
19	-	873	O
men	-	876	O
(	-	880	O
5	-	881	O
%	-	882	O
)	-	883	O
who	-	885	O
received	-	889	O
sodium	-	898	B
bicarbonate	-	905	I
complained	-	917	O
of	-	928	O
penile	-	931	O
pain	-	938	O
.	-	942	O

From	8386779	944	O
these	-	949	O
data	-	955	O
we	-	960	O
conclude	-	963	O
that	-	972	O
the	-	977	O
penile	-	981	O
pain	-	988	O
following	-	993	O
intracorporeal	-	1003	O
injections	-	1018	O
is	-	1029	O
most	-	1032	O
likely	-	1037	O
due	-	1044	O
to	-	1048	O
the	-	1051	O
acidity	-	1055	O
of	-	1063	O
the	-	1066	O
medication	-	1070	O
,	-	1080	O
which	-	1082	O
can	-	1088	O
be	-	1092	O
overcome	-	1095	O
by	-	1104	O
elevating	-	1107	O
the	-	1117	O
pH	-	1121	O
to	-	1124	O
a	-	1127	O
neutral	-	1129	O
level	-	1137	O
.	-	1142	O

Prospective	8421099	0	O
study	-	12	O
of	-	18	O
the	-	21	O
long	-	25	O
-	-	29	O
term	-	30	O
effects	-	35	O
of	-	43	O
somatostatin	-	46	O
analog	-	59	O
(	-	66	O
octreotide	-	67	B
)	-	77	O
on	-	79	O
gallbladder	-	82	O
function	-	94	O
and	-	103	O
gallstone	-	107	O
formation	-	117	O
in	-	127	O
Chinese	-	130	O
acromegalic	-	138	O
patients	-	150	O
.	-	158	O

This	8421099	160	O
article	-	165	O
reports	-	173	O
the	-	181	O
changes	-	185	O
in	-	193	O
gallbladder	-	196	O
function	-	208	O
examined	-	217	O
by	-	226	O
ultrasonography	-	229	O
in	-	245	O
20	-	248	O
Chinese	-	251	O
patients	-	259	O
with	-	268	O
active	-	273	O
acromegaly	-	280	O
treated	-	291	O
with	-	299	O
sc	-	304	O
injection	-	307	O
of	-	317	O
the	-	320	O
somatostatin	-	324	O
analog	-	337	O
octreotide	-	344	B
in	-	355	O
dosages	-	358	O
of	-	366	O
300	-	369	O
-	-	372	O
1500	-	373	O
micrograms	-	378	O
/	-	388	O
day	-	389	O
for	-	393	O
a	-	397	O
mean	-	399	O
of	-	404	O
24	-	407	O
.	-	409	O
2	-	410	O
+	-	412	O
/	-	413	O
-	-	414	O

13	8421099	416	O
.	-	418	O
9	-	419	O
months	-	421	O
.	-	427	O

During	8421099	429	O
treatment	-	436	O
with	-	446	O
octreotide	-	451	B
,	-	461	O
17	-	463	O
patients	-	466	O
developed	-	475	O
sludge	-	485	O
,	-	491	O
10	-	493	O
had	-	496	O
gallstones	-	500	O
,	-	510	O
and	-	512	O
1	-	516	O
developed	-	518	O
acute	-	528	O
cholecystitis	-	534	O
requiring	-	548	O
surgery	-	558	O
.	-	565	O

In	8421099	567	O
all	-	570	O
of	-	574	O
7	-	577	O
patients	-	579	O
examined	-	588	O
acutely	-	597	O
,	-	604	O
gallbladder	-	606	O
contractility	-	618	O
was	-	632	O
inhibited	-	636	O
after	-	646	O
a	-	652	O
single	-	654	O
100	-	661	O
-	-	664	O
micrograms	-	665	O
injection	-	676	O
.	-	685	O

In	8421099	687	O
8	-	690	O
patients	-	692	O
followed	-	701	O
for	-	710	O
24	-	714	O
weeks	-	717	O
,	-	722	O
gallbladder	-	724	O
contractility	-	736	O
remained	-	750	O
depressed	-	759	O
throughout	-	769	O
therapy	-	780	O
.	-	787	O

After	8421099	789	O
withdrawal	-	795	O
of	-	806	O
octreotide	-	809	B
in	-	820	O
10	-	823	O
patients	-	826	O
without	-	835	O
gallstones	-	843	O
,	-	853	O
8	-	855	O
patients	-	857	O
assessed	-	866	O
had	-	875	O
return	-	879	O
of	-	886	O
normal	-	889	O
gallbladder	-	896	O
contractility	-	908	O
within	-	922	O
1	-	929	O
month	-	931	O
.	-	936	O

In	8421099	938	O
8	-	941	O
of	-	943	O
the	-	946	O
remaining	-	950	O
10	-	960	O
patients	-	963	O
who	-	972	O
developed	-	976	O
gallstones	-	986	O
during	-	997	O
treatment	-	1004	O
,	-	1013	O
gallbladder	-	1015	O
contractility	-	1027	O
normalized	-	1041	O
in	-	1052	O
5	-	1055	O
patients	-	1057	O
(	-	1066	O
3	-	1067	O
of	-	1069	O
whom	-	1072	O
has	-	1077	O
disappearance	-	1081	O
of	-	1095	O
their	-	1098	O
stones	-	1104	O
within	-	1111	O
3	-	1118	O
weeks	-	1120	O
)	-	1125	O
,	-	1126	O
and	-	1128	O
remained	-	1132	O
depressed	-	1141	O
in	-	1151	O
3	-	1154	O
(	-	1156	O
2	-	1157	O
of	-	1159	O
whom	-	1162	O
had	-	1167	O
stones	-	1171	O
present	-	1178	O
at	-	1186	O
6	-	1189	O
months	-	1191	O
)	-	1197	O
.	-	1198	O

Our	8421099	1200	O
results	-	1204	O
suggest	-	1212	O
that	-	1220	O
the	-	1225	O
suppression	-	1229	O
of	-	1241	O
gallbladder	-	1244	O
contractility	-	1256	O
is	-	1270	O
the	-	1273	O
cause	-	1277	O
of	-	1283	O
the	-	1286	O
successive	-	1290	O
formation	-	1301	O
of	-	1311	O
bile	-	1314	O
sludge	-	1319	O
,	-	1325	O
gallstones	-	1327	O
,	-	1337	O
and	-	1339	O
cholecystitis	-	1343	O
during	-	1357	O
octreotide	-	1364	B
therapy	-	1375	O
in	-	1383	O
Chinese	-	1386	O
acromegalic	-	1394	O
patients	-	1406	O
.	-	1414	O

It	8421099	1416	O
is	-	1419	O
therefore	-	1422	O
very	-	1432	O
important	-	1437	O
to	-	1447	O
follow	-	1450	O
the	-	1457	O
changes	-	1461	O
of	-	1469	O
gallbladder	-	1472	O
function	-	1484	O
during	-	1493	O
long	-	1500	O
-	-	1504	O
term	-	1505	O
octreotide	-	1510	B
therapy	-	1521	O
of	-	1529	O
acromegalic	-	1532	O
patients	-	1544	O
.	-	1552	O

Improvement	8649546	0	O
of	-	12	O
levodopa	-	15	B
-	-	23	O
induced	-	24	O
dyskinesia	-	32	O
by	-	43	O
propranolol	-	46	B
in	-	58	O
Parkinson	-	61	O
's	-	70	O
disease	-	73	O
.	-	80	O

Seven	8649546	82	O
patients	-	88	O
suffering	-	97	O
from	-	107	O
Parkinson	-	112	O
's	-	121	O
disease	-	124	O
(	-	132	O
PD	-	133	O
)	-	135	O
with	-	137	O
severely	-	142	O
disabling	-	151	O
dyskinesia	-	161	O
received	-	172	O
low	-	181	O
-	-	184	O
dose	-	185	O
propranolol	-	190	B
as	-	202	O
an	-	205	O
adjunct	-	208	O
to	-	216	O
the	-	219	O
currently	-	223	O
used	-	233	O
medical	-	238	O
treatment	-	246	O
.	-	255	O

There	8649546	257	O
was	-	263	O
a	-	267	O
significant	-	269	O
40	-	281	O
%	-	283	O
improvement	-	285	O
in	-	297	O
the	-	300	O
dyskinesia	-	304	O
score	-	315	O
without	-	321	O
increase	-	329	O
of	-	338	O
parkinsonian	-	341	O
motor	-	354	O
disability	-	360	O
.	-	370	O

Ballistic	8649546	372	O
and	-	382	O
choreic	-	386	O
dyskinesia	-	394	O
were	-	405	O
markedly	-	410	O
ameliorated	-	419	O
,	-	430	O
whereas	-	432	O
dystonia	-	440	O
was	-	449	O
not	-	453	O
.	-	456	O

This	8649546	458	O
study	-	463	O
suggests	-	469	O
that	-	478	O
administration	-	483	O
of	-	498	O
low	-	501	O
doses	-	505	O
of	-	511	O
beta	-	514	O
-	-	518	O
blockers	-	519	O
may	-	528	O
improve	-	532	O
levodopa	-	540	B
-	-	548	O
induced	-	549	O
ballistic	-	557	O
and	-	567	O
choreic	-	571	O
dyskinesia	-	579	O
in	-	590	O
PD	-	593	O
.	-	595	O

Morphological	8919272	0	O
features	-	14	O
of	-	23	O
encephalopathy	-	26	O
after	-	41	O
chronic	-	47	O
administration	-	55	O
of	-	70	O
the	-	73	O
antiepileptic	-	77	O
drug	-	91	O
valproate	-	96	B
to	-	106	O
rats	-	109	O
.	-	113	O

A	8919272	115	O
transmission	-	117	O
electron	-	130	O
microscopic	-	139	O
study	-	151	O
of	-	157	O
capillaries	-	160	O
in	-	172	O
the	-	175	O
cerebellar	-	179	O
cortex	-	190	O
.	-	196	O

Long	8919272	198	O
-	-	202	O
term	-	203	O
intragastric	-	208	O
application	-	221	O
of	-	233	O
the	-	236	O
antiepileptic	-	240	O
drug	-	254	O
sodium	-	259	B
valproate	-	266	I
(	-	276	O
Vupral	-	277	O
""""	-	284	O
Polfa	-	285	O
""""	-	290	O
)	-	291	O
at	-	293	O
the	-	296	O
effective	-	300	O
dose	-	310	O
of	-	315	O
200	-	318	O
mg	-	322	O
/	-	324	O
kg	-	325	O
b	-	328	O
.	-	329	O

w	8919272	331	O
.	-	332	O
once	-	334	O
daily	-	339	O
to	-	345	O
rats	-	348	O
for	-	353	O
1	-	357	O
,	-	358	O
3	-	360	O
,	-	361	O
6	-	363	O
,	-	364	O
9	-	366	O
and	-	368	O
12	-	372	O
months	-	375	O
revealed	-	382	O
neurological	-	391	O
disorders	-	404	O
indicating	-	414	O
cerebellum	-	425	O
damage	-	436	O
(	-	443	O
""""	-	444	O
valproate	-	445	B
encephalopathy	-	455	O
""""	-	469	O
)	-	470	O
.	-	471	O

The	8919272	473	O
first	-	477	O
ultrastructural	-	483	O
changes	-	499	O
in	-	507	O
structural	-	510	O
elements	-	521	O
of	-	530	O
the	-	533	O
blood	-	537	O
-	-	542	O
brain	-	543	O
-	-	548	O
barrier	-	549	O
(	-	557	O
BBB	-	558	O
)	-	561	O
in	-	563	O
the	-	566	O
cerebellar	-	570	O
cortex	-	581	O
were	-	588	O
detectable	-	593	O
after	-	604	O
3	-	610	O
months	-	612	O
of	-	619	O
the	-	622	O
experiment	-	626	O
.	-	636	O

They	8919272	638	O
became	-	643	O
more	-	650	O
severe	-	655	O
in	-	662	O
the	-	665	O
later	-	669	O
months	-	675	O
of	-	682	O
the	-	685	O
experiment	-	689	O
,	-	699	O
and	-	701	O
were	-	705	O
most	-	710	O
severe	-	715	O
after	-	722	O
12	-	728	O
months	-	731	O
,	-	737	O
located	-	739	O
mainly	-	747	O
in	-	754	O
the	-	757	O
molecular	-	761	O
layer	-	771	O
of	-	777	O
the	-	780	O
cerebellar	-	784	O
cortex	-	795	O
.	-	801	O

Lesions	8919272	803	O
of	-	811	O
the	-	814	O
capillary	-	818	O
included	-	828	O
necrosis	-	837	O
of	-	846	O
endothelial	-	849	O
cells	-	861	O
.	-	866	O

Organelles	8919272	868	O
of	-	879	O
these	-	882	O
cells	-	888	O
,	-	893	O
in	-	895	O
particular	-	898	O
the	-	909	O
mitochondria	-	913	O
(	-	926	O
increased	-	927	O
number	-	937	O
and	-	944	O
size	-	948	O
,	-	952	O
distinct	-	954	O
degeneration	-	963	O
of	-	976	O
their	-	979	O
matrix	-	985	O
and	-	992	O
cristae	-	996	O
)	-	1003	O
and	-	1005	O
Golgi	-	1009	O
apparatus	-	1015	O
were	-	1025	O
altered	-	1030	O
.	-	1037	O

Reduced	8919272	1039	O
size	-	1047	O
of	-	1052	O
capillary	-	1055	O
lumen	-	1065	O
and	-	1071	O
occlusion	-	1075	O
were	-	1085	O
caused	-	1090	O
by	-	1097	O
swollen	-	1100	O
endothelial	-	1108	O
cells	-	1120	O
which	-	1126	O
had	-	1132	O
luminal	-	1136	B
protrusions	-	1144	O
and	-	1156	O
swollen	-	1160	O
microvilli	-	1168	O
.	-	1178	O

Pressure	8919272	1180	O
on	-	1189	O
the	-	1192	O
vessel	-	1196	O
wall	-	1203	O
was	-	1208	O
produced	-	1212	O
by	-	1221	O
enlarged	-	1224	O
perivascular	-	1233	O
astrocytic	-	1246	O
processes	-	1257	O
.	-	1266	O

Fragments	8919272	1268	O
of	-	1278	O
necrotic	-	1281	O
endothelial	-	1290	O
cells	-	1302	O
were	-	1308	O
in	-	1313	O
the	-	1316	O
vascular	-	1320	O
lumens	-	1329	O
and	-	1336	O
in	-	1340	O
these	-	1343	O
there	-	1349	O
was	-	1355	O
loosening	-	1359	O
and	-	1369	O
breaking	-	1373	O
of	-	1382	O
tight	-	1385	O
cellular	-	1391	O
junctions	-	1400	O
.	-	1409	O

Damage	8919272	1411	O
to	-	1418	O
the	-	1421	O
vascular	-	1425	O
basement	-	1434	O
lamina	-	1443	O
was	-	1450	O
also	-	1454	O
observed	-	1459	O
.	-	1467	O

Damage	8919272	1469	O
to	-	1476	O
the	-	1479	O
capillary	-	1483	O
was	-	1493	O
accompanied	-	1497	O
by	-	1509	O
marked	-	1512	O
damage	-	1519	O
to	-	1526	O
neuroglial	-	1529	O
cells	-	1540	O
,	-	1545	O
mainly	-	1547	O
to	-	1554	O
perivascular	-	1557	O
processes	-	1570	O
of	-	1580	O
astrocytes	-	1583	O
.	-	1593	O

The	8919272	1595	O
proliferation	-	1599	O
of	-	1613	O
astrocytes	-	1616	O
(	-	1627	O
Bergmann	-	1628	O
's	-	1636	O
in	-	1639	O
particular	-	1642	O
)	-	1652	O
and	-	1654	O
occasionally	-	1658	O
of	-	1671	O
oligodendrocytes	-	1674	O
was	-	1691	O
found	-	1695	O
.	-	1700	O

Alterations	8919272	1702	O
in	-	1714	O
the	-	1717	O
structural	-	1721	O
elements	-	1732	O
of	-	1741	O
the	-	1744	O
BBB	-	1748	O
coexisted	-	1752	O
with	-	1762	O
marked	-	1767	O
lesions	-	1774	O
of	-	1782	O
neurons	-	1785	O
of	-	1793	O
the	-	1796	O
cerebellum	-	1800	O
(	-	1811	O
Purkinje	-	1812	O
cells	-	1821	O
are	-	1827	O
earliest	-	1831	O
)	-	1839	O
.	-	1840	O

In	8919272	1842	O
electron	-	1845	O
micrographs	-	1854	O
both	-	1866	O
luminal	-	1871	B
and	-	1879	O
antiluminal	-	1883	O
sides	-	1895	O
of	-	1901	O
the	-	1904	O
BBB	-	1908	O
of	-	1912	O
the	-	1915	O
cerebellar	-	1919	O
cortex	-	1930	O
had	-	1937	O
similar	-	1941	O
lesions	-	1949	O
.	-	1956	O

The	8919272	1958	O
possible	-	1962	O
influence	-	1971	O
of	-	1981	O
the	-	1984	O
hepatic	-	1988	O
damage	-	1996	O
,	-	2002	O
mainly	-	2004	O
hyperammonemia	-	2011	O
,	-	2025	O
upon	-	2027	O
the	-	2032	O
development	-	2036	O
of	-	2048	O
valproate	-	2051	B
encephalopathy	-	2061	O
is	-	2076	O
discussed	-	2079	O
.	-	2088	O

Macula	9199746	0	O
toxicity	-	7	O
after	-	16	O
intravitreal	-	22	O
amikacin	-	35	B
.	-	43	O

BACKGROUND	9199746	45	O
:	-	55	O

Although	9199746	57	O
intravitreal	-	66	O
aminoglycosides	-	79	B
have	-	95	O
substantially	-	100	O
improved	-	114	O
visual	-	123	O
prognosis	-	130	O
in	-	140	O
endophthalmitis	-	143	O
,	-	158	O
macular	-	160	O
infarction	-	168	O
may	-	179	O
impair	-	183	O
full	-	190	O
visual	-	195	O
recovery	-	202	O
.	-	210	O

METHODS	9199746	212	O
:	-	219	O

We	9199746	221	O
present	-	224	O
a	-	232	O
case	-	234	O
of	-	239	O
presumed	-	242	O
amikacin	-	251	B
retinal	-	260	O
toxicity	-	268	O
following	-	277	O
treatment	-	287	O
with	-	297	O
amikacin	-	302	B
and	-	311	O
vancomycin	-	315	B
for	-	326	O
alpha	-	330	O
-	-	335	O
haemolytic	-	336	O
streptococcal	-	347	O
endophthalmitis	-	361	O
.	-	376	O

RESULTS	9199746	378	O
:	-	385	O

Endophthalmitis	9199746	387	O
resolved	-	403	O
with	-	412	O
improvement	-	417	O
in	-	429	O
visual	-	432	O
acuity	-	439	O
to	-	446	O
6	-	449	O
/	-	450	O
24	-	451	O
at	-	454	O
three	-	457	O
months	-	463	O
.	-	469	O

Fundus	9199746	471	O
fluorescein	-	478	B
angiography	-	490	O
confirmed	-	502	O
macular	-	512	O
capillary	-	520	O
closure	-	530	O
and	-	538	O
telangiectasis	-	542	O
.	-	556	O

CONCLUSIONS	9199746	558	O
:	-	569	O

Currently	9199746	571	O
accepted	-	581	O
intravitreal	-	590	O
antibiotic	-	603	O
regimens	-	614	O
may	-	623	O
cause	-	627	O
retinal	-	633	O
toxicity	-	641	O
and	-	650	O
macular	-	654	O
ischaemia	-	662	O
.	-	671	O

Treatment	9199746	673	O
strategies	-	683	O
aimed	-	694	O
at	-	700	O
avoiding	-	703	O
retinal	-	712	O
toxicity	-	720	O
are	-	729	O
discussed	-	733	O
.	-	742	O

Iatrogenically	9249847	0	O
induced	-	15	O
intractable	-	23	O
atrioventricular	-	35	O
reentrant	-	52	O
tachycardia	-	62	O
after	-	74	O
verapamil	-	80	B
and	-	90	O
catheter	-	94	O
ablation	-	103	O
in	-	112	O
a	-	115	O
patient	-	117	O
with	-	125	O
Wolff	-	130	O
-	-	135	O
Parkinson	-	136	O
-	-	145	O
White	-	146	O
syndrome	-	152	O
and	-	161	O
idiopathic	-	165	O
dilated	-	176	O
cardiomyopathy	-	184	O
.	-	198	O

In	9249847	200	O
a	-	203	O
patient	-	205	O
with	-	213	O
WPW	-	218	O
syndrome	-	222	O
and	-	231	O
idiopathic	-	235	O
dilated	-	246	O
cardiomyopathy	-	254	O
,	-	268	O
intractable	-	270	O
atrioventricular	-	282	O
reentrant	-	299	O
tachycardia	-	309	O
(	-	321	O
AVRT	-	322	O
)	-	326	O
was	-	328	O
iatrogenically	-	332	O
induced	-	347	O
.	-	354	O

QRS	9249847	356	O
without	-	360	O
preexcitation	-	368	O
,	-	381	O
caused	-	383	O
by	-	390	O
junctional	-	393	O
escape	-	404	O
beats	-	411	O
after	-	417	O
verapamil	-	423	B
or	-	433	O
unidirectional	-	436	O
antegrade	-	451	O
block	-	461	O
of	-	467	O
accessory	-	470	O
pathway	-	480	O
after	-	488	O
catheter	-	494	O
ablation	-	503	O
,	-	511	O
established	-	513	O
frequent	-	525	O
AVRT	-	534	O
attack	-	539	O
.	-	545	O

Epidemic	9284778	0	O
of	-	9	O
liver	-	12	O
disease	-	18	O
caused	-	26	O
by	-	33	O
hydrochlorofluorocarbons	-	36	B
used	-	61	O
as	-	66	O
ozone	-	69	B
-	-	74	O
sparing	-	75	O
substitutes	-	83	O
of	-	95	O
chlorofluorocarbons	-	98	B
.	-	117	O

BACKGROUND	9284778	119	O
:	-	129	O

Hydrochlorofluorocarbons	9284778	131	B
(	-	156	O
HCFCs	-	157	B
)	-	162	O
are	-	164	O
used	-	168	O
increasingly	-	173	O
in	-	186	O
industry	-	189	O
as	-	198	O
substitutes	-	201	O
for	-	213	O
ozone	-	217	B
-	-	222	O
depleting	-	223	O
chlorofluorocarbons	-	233	B
(	-	253	O
CFCs	-	254	B
)	-	258	O
.	-	259	O

Limited	9284778	261	O
studies	-	269	O
in	-	277	O
animals	-	280	O
indicate	-	288	O
potential	-	297	O
hepatotoxicity	-	307	O
of	-	322	O
some	-	325	O
of	-	330	O
these	-	333	O
compounds	-	339	O
.	-	348	O

We	9284778	350	O
investigated	-	353	O
an	-	366	O
epidemic	-	369	O
of	-	378	O
liver	-	381	O
disease	-	387	O
in	-	395	O
nine	-	398	O
industrial	-	403	O
workers	-	414	O
who	-	422	O
had	-	426	O
had	-	430	O
repeated	-	434	O
accidental	-	443	O
exposure	-	454	O
to	-	463	O
a	-	466	O
mixture	-	468	O
of	-	476	O
1	-	479	B
,	-	480	I
1	-	481	I
-	-	482	I
dichloro	-	483	I
-	-	491	I
2	-	492	I
,	-	493	I
2	-	494	I
,	-	495	I
2	-	496	I
-	-	497	I
trifluoroethane	-	498	I
(	-	514	O
HCFC	-	515	B
123	-	520	I
)	-	523	O
and	-	525	O
1	-	529	B
-	-	530	I
chloro	-	531	I
-	-	537	I
1	-	538	I
,	-	539	I
2	-	540	I
,	-	541	I
2	-	542	I
,	-	543	I
2	-	544	I
-	-	545	I
tetrafluoroethane	-	546	I
(	-	564	O
HCFC	-	565	B
124	-	570	I
)	-	573	O
.	-	574	O

All	9284778	576	O
nine	-	580	O
exposed	-	585	O
workers	-	593	O
were	-	601	O
affected	-	606	O
to	-	615	O
various	-	618	O
degrees	-	626	O
.	-	633	O

Both	9284778	635	O
compounds	-	640	O
are	-	650	O
metabolised	-	654	O
in	-	666	O
the	-	669	O
same	-	673	O
way	-	678	O
as	-	682	O
1	-	685	B
-	-	686	I
bromo	-	687	I
-	-	692	I
1	-	693	I
-	-	694	I
chloro	-	695	I
-	-	701	I
2	-	702	I
,	-	703	I
2	-	704	I
,	-	705	I
2	-	706	I
-	-	707	I
trifluoroethane	-	708	I
(	-	724	O
halothane	-	725	B
)	-	734	O
to	-	736	O
form	-	739	O
reactive	-	744	O
trifluoroacetyl	-	753	B
halide	-	769	O
intermediates	-	776	O
,	-	789	O
which	-	791	O
have	-	797	O
been	-	802	O
implicated	-	807	O
in	-	818	O
the	-	821	O
hepatotoxicity	-	825	O
of	-	840	O
halothane	-	843	B
.	-	852	O

We	9284778	854	O
aimed	-	857	O
to	-	863	O
test	-	866	O
whether	-	871	O
HCFCs	-	879	B
123	-	885	I
and	-	889	I
124	-	893	I
can	-	897	O
result	-	901	O
in	-	908	O
serious	-	911	O
liver	-	919	O
disease	-	925	O
.	-	932	O

METHODS	9284778	934	O
:	-	941	O

For	9284778	943	O
one	-	947	O
severely	-	951	O
affected	-	960	O
worker	-	969	O
liver	-	976	O
biopsy	-	982	O
and	-	989	O
immunohistochemical	-	993	O
stainings	-	1013	O
for	-	1023	O
the	-	1027	O
presence	-	1031	O
of	-	1040	O
trifluoroacetyl	-	1043	B
protein	-	1059	O
adducts	-	1067	O
were	-	1075	O
done	-	1080	O
.	-	1084	O

The	9284778	1086	O
serum	-	1090	O
of	-	1096	O
six	-	1099	O
affected	-	1103	O
workers	-	1112	O
and	-	1120	O
five	-	1124	O
controls	-	1129	O
was	-	1138	O
tested	-	1142	O
for	-	1149	O
autoantibodies	-	1153	O
that	-	1168	O
react	-	1173	O
with	-	1179	O
human	-	1184	O
liver	-	1190	O
cytochrome	-	1196	O
-	-	1206	O
P450	-	1207	O
2E1	-	1212	O
(	-	1216	O
P450	-	1217	O
2E1	-	1222	O
)	-	1225	O
and	-	1227	O
