high	-	949	O
risk	-	954	O
of	-	959	O
radiation	-	962	B
injury	-	972	I
to	-	979	O
the	-	982	O
fetus	-	986	O
,	-	991	O
so	-	993	O
a	-	996	O
coronary	-	998	O
angiogram	-	1007	O
was	-	1017	O
postponed	-	1021	O
until	-	1031	O
the	-	1037	O
second	-	1041	O
trimester	-	1048	O
.	-	1057	O

It	18161408	1059	O
showed	-	1062	O
normal	-	1069	O
coronary	-	1076	O
vessels	-	1085	O
.	-	1092	O

CONCLUSION	18161408	1094	O
:	-	1104	O

This	18161408	1106	O
appears	-	1111	O
to	-	1119	O
be	-	1122	O
the	-	1125	O
first	-	1129	O
reported	-	1135	O
case	-	1144	O
documenting	-	1149	O
a	-	1161	O
possible	-	1163	O
association	-	1172	O
between	-	1184	O
CC	-	1192	O
and	-	1195	O
myocardial	-	1199	B
infarction	-	1210	I
.	-	1220	O

Thrombosis	18161408	1222	B
might	-	1233	O
be	-	1239	O
a	-	1242	O
rare	-	1244	O
but	-	1249	O
hazardous	-	1253	O
complication	-	1263	O
of	-	1276	O
CC	-	1279	O
.	-	1281	O

Given	18161408	1283	O
this	-	1289	O
life	-	1294	O
-	-	1298	O
threatening	-	1299	O
complication	-	1311	O
,	-	1323	O
appropriate	-	1325	O
prophylactic	-	1337	O
measures	-	1350	O
should	-	1359	O
be	-	1366	O
used	-	1369	O
in	-	1374	O
high	-	1377	O
-	-	1381	O
risk	-	1382	O
woman	-	1387	O
undergoing	-	1393	O
ovarian	-	1404	O
stimulation	-	1412	O
.	-	1423	O

Hepatonecrosis	17574447	0	B
and	-	15	O
cholangitis	-	19	B
related	-	31	O
to	-	39	O
long	-	42	O
-	-	46	O
term	-	47	O
phenobarbital	-	52	O
therapy	-	66	O
:	-	73	O
an	-	75	O
autopsy	-	78	O
report	-	86	O
of	-	93	O
two	-	96	O
patients	-	100	O
.	-	108	O

Phenobarbital	17574447	110	O
(	-	124	O
PB	-	125	O
)	-	127	O
has	-	129	O
a	-	133	O
reputation	-	135	O
for	-	146	O
safety	-	150	O
,	-	156	O
and	-	158	O
it	-	162	O
is	-	165	O
commonly	-	168	O
believed	-	177	O
that	-	186	O
PB	-	191	O
-	-	193	O
related	-	194	O
increases	-	202	O
in	-	212	O
serum	-	215	O
aminotransferase	-	221	O
levels	-	238	O
do	-	245	O
not	-	248	O
indicate	-	252	O
or	-	261	O
predict	-	264	O
the	-	272	O
development	-	276	O
of	-	288	O
significant	-	291	O
chronic	-	303	O
liver	-	311	B
disease	-	317	I
.	-	324	O

Here	17574447	326	O
we	-	331	O
report	-	334	O
of	-	341	O
two	-	344	O
adult	-	348	O
patients	-	354	O
with	-	363	O
a	-	368	O
long	-	370	O
history	-	375	O
of	-	383	O
epilepsy	-	386	B
treated	-	395	O
with	-	403	O
PB	-	408	O
who	-	411	O
died	-	415	O
suddenly	-	420	O
:	-	428	O
one	-	430	O
as	-	434	O
consequence	-	437	O
of	-	449	O
cardiac	-	452	B
arrest	-	460	I
,	-	466	O
the	-	468	O
other	-	472	O
of	-	478	O
acute	-	481	O
bronchopneumonia	-	487	B
.	-	503	O

At	17574447	505	O
autopsy	-	508	O
,	-	515	O
analysis	-	517	O
of	-	526	O
liver	-	529	O
parenchyma	-	535	O
revealed	-	546	O
rich	-	555	O
portal	-	560	O
inflammatory	-	567	O
infiltrate	-	580	O
,	-	590	O
which	-	592	O
consisted	-	598	O
of	-	608	O
mixed	-	611	O
eosinophil	-	617	O
and	-	628	O
monocyte	-	632	O
cells	-	641	O
,	-	646	O
associated	-	648	O
with	-	659	O
several	-	664	O
foci	-	672	O
of	-	677	O
necrosis	-	680	B
surrounded	-	689	O
by	-	700	O
a	-	703	O
hard	-	705	O
ring	-	710	O
of	-	715	O
non	-	718	O
-	-	721	O
specific	-	722	O
granulomatous	-	731	O
tissue	-	745	O
.	-	751	O

Inflammatory	17574447	753	O
reactions	-	766	O
of	-	776	O
internal	-	779	O
and	-	788	O
external	-	792	O
hepatic	-	801	O
biliary	-	809	O
ducts	-	817	O
were	-	823	O
also	-	828	O
seen	-	833	O
.	-	837	O

Our	17574447	839	O
findings	-	843	O
illustrate	-	852	O
that	-	863	O
PB	-	868	O
may	-	871	O
be	-	875	O
associated	-	878	O
with	-	889	O
chronic	-	894	O
liver	-	902	B
damage	-	908	I
,	-	914	O
which	-	916	O
may	-	922	O
lead	-	926	O
to	-	931	O
more	-	934	O
serious	-	939	O
and	-	947	O
deleterious	-	951	O
consequences	-	963	O
.	-	975	O

For	17574447	977	O
this	-	981	O
reason	-	986	O
,	-	992	O
each	-	994	O
clinician	-	999	O
should	-	1009	O
recognize	-	1016	O
this	-	1026	O
entity	-	1031	O
in	-	1038	O
the	-	1041	O
differential	-	1045	O
diagnosis	-	1058	O
of	-	1068	O
PB	-	1071	O
-	-	1073	O
related	-	1074	O
asymptomatic	-	1082	O
chronic	-	1095	B
hepatic	-	1103	I
enzyme	-	1111	I
dysfunction	-	1118	I
.	-	1129	O

Ethambutol	16710500	0	O
-	-	10	O
associated	-	11	O
optic	-	22	B
neuropathy	-	28	I
.	-	38	O

INTRODUCTION	16710500	40	O
:	-	52	O

Ethambutol	16710500	54	O
is	-	65	O
used	-	68	O
in	-	73	O
the	-	76	O
treatment	-	80	O
of	-	90	O
tuberculosis	-	93	B
,	-	105	O
which	-	107	O
is	-	113	O
still	-	116	O
prevalent	-	122	O
in	-	132	O
Southeast	-	135	O
Asia	-	145	O
,	-	149	O
and	-	151	O
can	-	155	O
be	-	159	O
associated	-	162	O
with	-	173	O
permanent	-	178	O
visual	-	188	B
loss	-	195	I
.	-	199	O

We	16710500	201	O
report	-	204	O
3	-	211	O
cases	-	213	O
which	-	219	O
presented	-	225	O
with	-	235	O
bitemporal	-	240	B
hemianopia	-	251	I
.	-	261	O

CLINICAL	16710500	263	O
PICTURE	-	272	O
:	-	279	O

Three	16710500	281	O
patients	-	287	O
with	-	296	O
ethambutol	-	301	O
-	-	311	O
associated	-	312	O
toxic	-	323	O
optic	-	329	B
neuropathy	-	335	I
are	-	346	O
described	-	350	O
.	-	359	O

All	16710500	361	O
3	-	365	O
patients	-	367	O
had	-	376	O
loss	-	380	B
of	-	385	I
central	-	388	I
visual	-	396	I
acuity	-	403	I
,	-	409	I
colour	-	411	I
vision	-	418	I
(	-	425	I
Ishihara	-	426	I
)	-	434	I
and	-	436	I
visual	-	440	I
field	-	447	I
.	-	452	O

The	16710500	454	O
visual	-	458	B
field	-	465	I
loss	-	471	I
had	-	476	O
a	-	480	O
bitemporal	-	482	O
flavour	-	493	O
,	-	500	O
suggesting	-	502	O
involvement	-	513	O
of	-	525	O
the	-	528	O
optic	-	532	O
chiasm	-	538	O
.	-	544	O

TREATMENT	16710500	546	O
:	-	555	O

Despite	16710500	557	O
stopping	-	565	O
ethambutol	-	574	O
on	-	585	O
diagnosis	-	588	O
,	-	597	O
visual	-	599	O
function	-	606	O
continued	-	615	O
to	-	625	O
deteriorate	-	628	O
for	-	640	O
a	-	644	O
few	-	646	O
months	-	650	O
.	-	656	O

Subsequent	16710500	658	O
improvement	-	669	O
was	-	681	O
mild	-	685	O
in	-	690	O
2	-	693	O
cases	-	695	O
.	-	700	O

In	16710500	702	O
the	-	705	O
third	-	709	O
case	-	715	O
,	-	719	O
visual	-	721	O
acuity	-	728	O
and	-	735	O
colour	-	739	O
vision	-	746	O
normalised	-	753	O
but	-	764	O
the	-	768	O
optic	-	772	O
discs	-	778	O
were	-	784	O
pale	-	789	O
.	-	793	O

OUTCOME	16710500	795	O
:	-	802	O

All	16710500	804	O
3	-	808	O
patients	-	810	O
had	-	819	O
some	-	823	O
permanent	-	828	O
loss	-	838	B
of	-	843	I
visual	-	846	I
function	-	853	I
.	-	861	O

CONCLUSIONS	16710500	863	O
:	-	874	O

Ethambutol	16710500	876	O
usage	-	887	O
is	-	893	O
associated	-	896	O
with	-	907	O
permanent	-	912	O
visual	-	922	B
loss	-	929	I
and	-	934	O
should	-	938	O
be	-	945	O
avoided	-	948	O
if	-	956	O
possible	-	959	O
or	-	968	O
used	-	971	O
with	-	976	O
caution	-	981	O
and	-	989	O
proper	-	993	O
ophthalmological	-	1000	O
follow	-	1017	O
-	-	1023	O
up	-	1024	O
.	-	1026	O

The	16710500	1028	O
author	-	1032	O
postulates	-	1039	O
that	-	1050	O
in	-	1055	O
cases	-	1058	O
of	-	1064	O
ethambutol	-	1067	O
associated	-	1078	O
chiasmopathy	-	1089	O
,	-	1101	O
ethambutol	-	1103	O
may	-	1114	O
initially	-	1118	O
affect	-	1128	O
the	-	1135	O
optic	-	1139	O
nerves	-	1145	O
and	-	1152	O
subsequently	-	1156	O
progress	-	1169	O
to	-	1178	O
involve	-	1181	O
the	-	1189	O
optic	-	1193	O
chiasm	-	1199	O
.	-	1205	O

Tolerability	11694026	0	O
of	-	13	O
nimesulide	-	16	O
and	-	27	O
paracetamol	-	31	O
in	-	43	O
patients	-	46	O
with	-	55	O
NSAID	-	60	O
-	-	65	O
induced	-	66	O
urticaria	-	74	B
/	-	83	O
angioedema	-	84	B
.	-	94	O

Previous	11694026	96	O
studies	-	105	O
evaluated	-	113	O
the	-	123	O
tolerance	-	127	O
of	-	137	O
nimesulide	-	140	O
and	-	151	O
paracetamol	-	155	O
in	-	167	O
subjects	-	170	O
with	-	179	O
cutaneous	-	184	O
,	-	193	O
respiratory	-	195	O
and	-	207	O
anaphylactoid	-	211	O
reactions	-	225	O
induced	-	235	O
by	-	243	O
nonsteroidal	-	246	O
anti	-	259	O
-	-	263	O
inflammatory	-	264	O
drugs	-	277	O
(	-	283	O
NSAIDs	-	284	O
)	-	290	O
.	-	291	O

In	11694026	293	O
this	-	296	O
study	-	301	O
we	-	307	O
investigated	-	310	O
tolerability	-	323	O
and	-	336	O
reliability	-	340	O
of	-	352	O
nimesulide	-	355	O
and	-	366	O
paracetamol	-	370	O
in	-	382	O
a	-	385	O
very	-	387	O
large	-	392	O
number	-	398	O
of	-	405	O
patients	-	408	O
with	-	417	O
an	-	422	O
exclusive	-	425	O
well	-	435	O
-	-	439	O
documented	-	440	O
history	-	451	O
of	-	459	O
NSAID	-	462	O
-	-	467	O
induced	-	468	O
urticaria	-	476	B
/	-	485	O
angioedema	-	486	B
.	-	496	O

Furthermore	11694026	498	O
,	-	509	O
we	-	511	O
evaluated	-	514	O
whether	-	524	O
some	-	532	O
factors	-	537	O
have	-	545	O
the	-	550	O
potential	-	554	O
to	-	564	O
increase	-	567	O
the	-	576	O
risk	-	580	O
of	-	585	O
reaction	-	588	O
to	-	597	O
paracetamol	-	600	O
and	-	612	O
nimesulide	-	616	O
.	-	626	O

A	11694026	628	O
single	-	630	O
-	-	636	O
placebo	-	637	O
-	-	644	O
controlled	-	645	O
oral	-	656	O
challenge	-	661	O
procedure	-	671	O
with	-	681	O
nimesulide	-	686	O
or	-	697	O
paracetamol	-	700	O
was	-	712	O
applied	-	716	O
to	-	724	O
829	-	727	O
patients	-	731	O
with	-	740	O
a	-	745	O
history	-	747	O
of	-	755	O
NSAID	-	758	O
-	-	763	O
induced	-	764	O
urticaria	-	772	B
/	-	781	O
angioedema	-	782	B
.	-	792	O

A	11694026	794	O
total	-	796	O
of	-	802	O
75	-	805	O
/	-	807	O
829	-	808	O
(	-	812	O
9	-	813	O
.	-	814	O
4	-	815	O
%	-	816	O
)	-	817	O
patients	-	819	O
experienced	-	828	O
reactions	-	840	O
to	-	850	O
nimesulide	-	853	O
or	-	864	O
paracetamol	-	867	O
.	-	878	O

Of	11694026	880	O
the	-	883	O
715	-	887	O
patients	-	891	O
tested	-	900	O
with	-	907	O
nimesulide	-	912	O
62	-	923	O
(	-	926	O
8	-	927	O
.	-	928	O
6	-	929	O
%	-	930	O
)	-	931	O
showed	-	933	O
a	-	940	O
positive	-	942	O
test	-	951	O
,	-	955	O
while	-	957	O
of	-	963	O
114	-	966	O
subjects	-	970	O
submitted	-	979	O
to	-	989	O
the	-	992	O
challenge	-	996	O
with	-	1006	O
paracetamol	-	1011	O
,	-	1022	O
13	-	1024	O
(	-	1027	O
9	-	1028	O
.	-	1029	O
6	-	1030	O
%	-	1031	O
)	-	1032	O
did	-	1034	O
not	-	1038	O
tolerate	-	1042	O
this	-	1051	O
drug	-	1056	O
.	-	1060	O

Furthermore	11694026	1062	O
,	-	1073	O
18	-	1075	O
.	-	1077	O
28	-	1078	O
%	-	1080	O
of	-	1082	O
patients	-	1085	O
with	-	1094	O
a	-	1099	O
history	-	1101	O
of	-	1109	O
chronic	-	1112	O
urticaria	-	1120	B
and	-	1130	O
11	-	1134	O
.	-	1136	O
8	-	1137	O
%	-	1138	O
of	-	1140	O
subjects	-	1143	O
with	-	1152	O
an	-	1157	O
history	-	1160	O
of	-	1168	O
NSAID	-	1171	O
-	-	1176	O
induced	-	1177	O
urticaria	-	1185	B
/	-	1194	O
angioedema	-	1195	B
or	-	1206	O
angioedema	-	1209	B
alone	-	1220	O
(	-	1226	O
with	-	1227	O
or	-	1232	O
without	-	1235	O
chronic	-	1243	O
urticaria	-	1251	B
)	-	1260	O
resulted	-	1262	O
to	-	1271	O
be	-	1274	O
intolerant	-	1277	O
to	-	1288	O
alternative	-	1291	O
drugs	-	1303	O
.	-	1308	O

Taken	11694026	1310	O
together	-	1316	O
,	-	1324	O
our	-	1326	O
results	-	1330	O
confirm	-	1338	O
the	-	1346	O
good	-	1350	O
tolerability	-	1355	O
of	-	1368	O
nimesulide	-	1371	O
and	-	1382	O
paracetamol	-	1386	O
in	-	1398	O
patients	-	1401	O
who	-	1410	O
experienced	-	1414	O
urticaria	-	1426	B
/	-	1435	O
angioedema	-	1436	B
caused	-	1447	O
by	-	1454	O
NSAIDs	-	1457	O
.	-	1463	O

However	11694026	1465	O
,	-	1472	O
the	-	1474	O
risk	-	1478	O
of	-	1483	O
reaction	-	1486	O
to	-	1495	O
these	-	1498	O
alternative	-	1504	O
study	-	1516	O
drugs	-	1522	O
is	-	1528	O
statistically	-	1531	O
increased	-	1545	O
by	-	1555	O
a	-	1558	O
history	-	1560	O
of	-	1568	O
chronic	-	1571	O
urticaria	-	1579	B
and	-	1589	O
,	-	1592	O
above	-	1594	O
all	-	1600	O
,	-	1603	O
by	-	1605	O
a	-	1608	O
history	-	1610	O
of	-	1618	O
NSAID	-	1621	O
-	-	1626	O
induced	-	1627	O
angioedema	-	1635	B
.	-	1645	O

Effects	11282081	0	O
of	-	8	O
verapamil	-	11	O
on	-	21	O
atrial	-	24	B
fibrillation	-	31	I
and	-	44	O
its	-	48	O
electrophysiological	-	52	O
determinants	-	73	O
in	-	86	O
dogs	-	89	O
.	-	93	O

BACKGROUND	11282081	95	O
:	-	105	O

Atrial	11282081	107	B
tachycardia	-	114	I
-	-	125	O
induced	-	126	O
remodeling	-	134	O
promotes	-	145	O
the	-	154	O
occurrence	-	158	O
and	-	169	O
maintenance	-	173	O
of	-	185	O
atrial	-	188	B
fibrillation	-	195	I
(	-	208	O
AF	-	209	B
)	-	211	O
and	-	213	O
decreases	-	217	O
L	-	227	O
-	-	228	O
type	-	229	O
Ca	-	234	O
(	-	236	O
2	-	237	O
+	-	238	O
)	-	239	O
current	-	241	O
.	-	248	O

There	11282081	250	O
is	-	256	O
also	-	259	O
a	-	264	O
clinical	-	266	O
suggestion	-	275	O
that	-	286	O
acute	-	291	O
L	-	297	O
-	-	298	O
type	-	299	O
Ca	-	304	O
(	-	306	O
2	-	307	O
)	-	308	O
channel	-	310	O
blockade	-	318	O
can	-	327	O
promote	-	331	O
AF	-	339	B
,	-	341	O
consistent	-	343	O
with	-	354	O
an	-	359	O
AF	-	362	B
promoting	-	365	O
effect	-	375	O
of	-	382	O
Ca	-	385	O
(	-	387	O
2	-	388	O
+	-	389	O
)	-	390	O
channel	-	392	O
inhibition	-	400	O
.	-	410	O

METHODS	11282081	412	O
:	-	419	O

To	11282081	421	O
evaluate	-	424	O
the	-	433	O
potential	-	437	O
mechanisms	-	447	O
of	-	458	O
AF	-	461	B
promotion	-	464	O
by	-	474	O
Ca	-	477	O
(	-	479	O
2	-	480	O
+	-	481	O
)	-	482	O
channel	-	484	O
blockers	-	492	O
,	-	500	O
we	-	502	O
administered	-	505	O
verapamil	-	518	O
to	-	528	O
morphine	-	531	O
-	-	539	O
chloralose	-	540	O
anesthetized	-	551	O
dogs	-	564	O
.	-	568	O

Diltiazem	11282081	570	O
was	-	580	O
used	-	584	O
as	-	589	O
a	-	592	O
comparison	-	594	O
drug	-	605	O
and	-	610	O
autonomic	-	614	O
blockade	-	624	O
with	-	633	O
atropine	-	638	O
and	-	647	O
nadolol	-	651	O
was	-	659	O
applied	-	663	O
in	-	671	O
some	-	674	O
experiments	-	679	O
.	-	690	O

Epicardial	11282081	692	O
mapping	-	703	O
with	-	711	O
240	-	716	O
epicardial	-	720	O
electrodes	-	731	O
was	-	742	O
used	-	746	O
to	-	751	O
evaluate	-	754	O
activation	-	763	O
during	-	774	O
AF	-	781	B
.	-	783	O

RESULTS	11282081	785	O
:	-	792	O

Verapamil	11282081	794	O
caused	-	804	O
AF	-	811	B
promotion	-	814	O
in	-	824	O
six	-	827	O
dogs	-	831	O
,	-	835	O
increasing	-	837	O
mean	-	848	O
duration	-	853	O
of	-	862	O
AF	-	865	B
induced	-	868	O
by	-	876	O
burst	-	879	O
pacing	-	885	O
,	-	891	O
from	-	893	O
8	-	898	O
+	-	899	O
/	-	900	O
-	-	901	O
4	-	902	O
s	-	904	O
(	-	906	O
mean	-	907	O
+	-	911	O
/	-	912	O
-	-	913	O
S	-	914	O
.	-	915	O
E	-	916	O
.	-	917	O
)	-	918	O
to	-	920	O
95	-	923	O
+	-	925	O
/	-	926	O
-	-	927	O
39	-	928	O
s	-	931	O
(	-	933	O
P	-	934	O
<	-	935	O
0	-	936	O
.	-	937	O
01	-	938	O
vs	-	941	O
.	-	943	O
control	-	945	O
)	-	952	O
at	-	954	O
a	-	957	O
loading	-	959	O
dose	-	967	O
of	-	972	O
0	-	975	O
.	-	976	O
1	-	977	O
mg	-	979	O
/	-	981	O
kg	-	982	O
and	-	985	O
228	-	989	O
+	-	992	O
/	-	993	O
-	-	994	O
101	-	995	O
s	-	999	O
(	-	1001	O
P	-	1002	O
<	-	1003	O
0	-	1004	O
.	-	1005	O
0005	-	1006	O
vs	-	1011	O
.	-	1013	O
control	-	1015	O
)	-	1022	O
at	-	1024	O
a	-	1027	O
dose	-	1029	O
of	-	1034	O
0	-	1037	O
.	-	1038	O
2	-	1039	O
mg	-	1041	O
/	-	1043	O
kg	-	1044	O
.	-	1046	O

Underlying	11282081	1048	O
electrophysiological	-	1059	O
mechanisms	-	1080	O
were	-	1091	O
studied	-	1096	O
in	-	1104	O
detail	-	1107	O
in	-	1114	O
five	-	1117	O
additional	-	1122	O
dogs	-	1133	O
under	-	1138	O
control	-	1144	O
conditions	-	1152	O
and	-	1163	O
in	-	1167	O
the	-	1170	O
presence	-	1174	O
of	-	1183	O
the	-	1186	O
higher	-	1190	O
dose	-	1197	O
of	-	1202	O
verapamil	-	1205	O
.	-	1214	O

In	11282081	1216	O
these	-	1219	O
experiments	-	1225	O
,	-	1236	O
verapamil	-	1238	O
shortened	-	1248	O
mean	-	1258	O
effective	-	1263	O
refractory	-	1273	O
period	-	1284	O
(	-	1291	O
ERP	-	1292	O
)	-	1295	O
from	-	1297	O
122	-	1302	O
+	-	1305	O
/	-	1306	O
-	-	1307	O
5	-	1308	O
to	-	1310	O
114	-	1313	O
+	-	1316	O
/	-	1317	O
-	-	1318	O
4	-	1319	O
ms	-	1321	O
(	-	1324	O
P	-	1325	O
<	-	1326	O
0	-	1327	O
.	-	1328	O
02	-	1329	O
)	-	1331	O
at	-	1333	O
a	-	1336	O
cycle	-	1338	O
length	-	1344	O
of	-	1351	O
300	-	1354	O
ms	-	1358	O
,	-	1360	O
decreased	-	1362	O
ERP	-	1372	O
heterogeneity	-	1376	O
(	-	1390	O
from	-	1391	O
15	-	1396	O
+	-	1398	O
/	-	1399	O
-	-	1400	O
1	-	1401	O
to	-	1403	O
10	-	1406	O
+	-	1408	O
/	-	1409	O
-	-	1410	O
1	-	1411	O
%	-	1412	O
,	-	1413	O
P	-	1415	O
<	-	1416	O
0	-	1417	O
.	-	1418	O
05	-	1419	O
)	-	1421	O
,	-	1422	O
heterogeneously	-	1424	O
accelerated	-	1440	O
atrial	-	1452	O
conduction	-	1459	O
and	-	1470	O
decreased	-	1474	O
the	-	1484	O
cycle	-	1488	O
length	-	1494	O
of	-	1501	O
AF	-	1504	B
(	-	1507	O
94	-	1508	O
+	-	1510	O
/	-	1511	O
-	-	1512	O
4	-	1513	O
to	-	1515	O
84	-	1518	O
+	-	1520	O
/	-	1521	O
-	-	1522	O
3	-	1523	O
ms	-	1525	O
,	-	1527	O
P	-	1529	O
<	-	1530	O
0	-	1531	O
.	-	1532	O
005	-	1533	O
)	-	1536	O
.	-	1537	O

Diltiazem	11282081	1539	O
did	-	1549	O
not	-	1553	O
affect	-	1557	O
ERP	-	1564	O
,	-	1567	O
AF	-	1569	B
cycle	-	1572	O
length	-	1578	O
or	-	1585	O
AF	-	1588	B
duration	-	1591	O
,	-	1599	O
but	-	1601	O
produced	-	1605	O
conduction	-	1614	O
acceleration	-	1625	O
similar	-	1638	O
to	-	1646	O
that	-	1649	O
caused	-	1654	O
by	-	1661	O
verapamil	-	1664	O
(	-	1674	O
n	-	1675	O
=	-	1676	O
5	-	1677	O
)	-	1678	O
.	-	1679	O

In	11282081	1681	O
the	-	1684	O
presence	-	1688	O
of	-	1697	O
autonomic	-	1700	O
blockade	-	1710	O
,	-	1718	O
verapamil	-	1720	O
failed	-	1730	O
to	-	1737	O
promote	-	1740	O
AF	-	1748	B
and	-	1751	O
increased	-	1755	O
,	-	1764	O
rather	-	1766	O
than	-	1773	O
decreasing	-	1778	O
,	-	1788	O
refractoriness	-	1790	O
.	-	1804	O

Neither	11282081	1806	O
verapamil	-	1814	O
nor	-	1824	O
diltiazem	-	1828	O
affected	-	1838	O
atrial	-	1847	O
conduction	-	1854	O
in	-	1865	O
the	-	1868	O
presence	-	1872	O
of	-	1881	O
autonomic	-	1884	O
blockade	-	1894	O
.	-	1902	O

Epicardial	11282081	1904	O
mapping	-	1915	O
suggested	-	1923	O
that	-	1933	O
verapamil	-	1938	O
promoted	-	1948	O
AF	-	1957	B
by	-	1960	O
increasing	-	1963	O
the	-	1974	O
number	-	1978	O
of	-	1985	O
simultaneous	-	1988	O
wavefronts	-	2001	O
reflected	-	2012	O
by	-	2022	O
separate	-	2025	O
zones	-	2034	O
of	-	2040	O
reactivation	-	2043	O
in	-	2056	O
each	-	2059	O
cycle	-	2064	O
.	-	2069	O

CONCLUSIONS	11282081	2071	O
:	-	2082	O

Verapamil	11282081	2084	O
promotes	-	2094	O
AF	-	2103	B
in	-	2106	O
normal	-	2109	O
dogs	-	2116	O
by	-	2121	O
promoting	-	2124	O
multiple	-	2134	O
circuit	-	2143	O
reentry	-	2151	O
,	-	2158	O
an	-	2160	O
effect	-	2163	O
dependent	-	2170	O
on	-	2180	O
intact	-	2183	O
autonomic	-	2190	O
tone	-	2200	O
and	-	2205	O
not	-	2209	O
shared	-	2213	O
by	-	2220	O
diltiazem	-	2223	O
.	-	2232	O

Hypotension	10074612	0	B
,	-	11	O
bradycardia	-	13	B
,	-	24	O
and	-	26	O
asystole	-	30	B
after	-	39	O
high	-	45	O
-	-	49	O
dose	-	50	O
intravenous	-	55	O
methylprednisolone	-	67	O
in	-	86	O
a	-	89	O
monitored	-	91	O
patient	-	101	O
.	-	108	O

We	10074612	110	O
report	-	113	O
a	-	120	O
case	-	122	O
of	-	127	O
hypotension	-	130	B
,	-	141	O
bradycardia	-	143	B
,	-	154	O
and	-	156	O
asystole	-	160	B
after	-	169	O
intravenous	-	175	O
administration	-	187	O
of	-	202	O
high	-	205	O
-	-	209	O
dose	-	210	O
methylprednisolone	-	215	O
in	-	234	O
a	-	237	O
73	-	239	O
-	-	241	O
year	-	242	O
-	-	246	O
old	-	247	O
patient	-	251	O
who	-	259	O
underwent	-	263	O
electrocardiographic	-	273	O
(	-	294	O
ECG	-	295	O
)	-	298	O
monitoring	-	300	O
throughout	-	311	O
the	-	322	O
episode	-	326	O
.	-	333	O

There	10074612	335	O
was	-	341	O
a	-	345	O
history	-	347	O
of	-	355	O
ischemic	-	358	B
cardiac	-	367	B
disease	-	375	I
9	-	383	O
years	-	385	O
earlier	-	391	O
.	-	398	O

The	10074612	400	O
patient	-	404	O
was	-	412	O
admitted	-	416	O
with	-	425	O
a	-	430	O
pulmonary	-	432	B
-	-	441	I
renal	-	442	I
syndrome	-	448	I
with	-	457	O
hemoptysis	-	462	B
,	-	472	O
rapidly	-	474	O
progressive	-	482	O
renal	-	494	B
failure	-	500	I
,	-	507	O
and	-	509	O
hypoxemia	-	513	B
that	-	523	O
required	-	528	O
mechanical	-	537	O
ventilation	-	548	O
in	-	560	O
the	-	563	O
intensive	-	567	O
care	-	577	O
unit	-	582	O
.	-	586	O

After	10074612	588	O
receiving	-	594	O
advanced	-	604	O
cardiopulmonary	-	613	O
resuscitation	-	629	O
,	-	642	O
the	-	644	O
patient	-	648	O
recovered	-	656	O
cardiac	-	666	O
rhythm	-	674	O
.	-	680	O

The	10074612	682	O
ECG	-	686	O
showed	-	690	O
a	-	697	O
junctional	-	699	O
rhythm	-	710	O
without	-	717	O
ventricular	-	725	B
arrhythmia	-	737	I
.	-	747	O

This	10074612	749	O
study	-	754	O
reviews	-	760	O
the	-	768	O
current	-	772	O
proposed	-	780	O
mechanisms	-	789	O
of	-	800	O
sudden	-	803	B
death	-	810	I
after	-	816	O
a	-	822	O
high	-	824	O
dose	-	829	O
of	-	834	O
intravenous	-	837	O
methylprednisolone	-	849	O
(	-	868	O
IVMP	-	869	O
)	-	873	O
.	-	874	O

These	10074612	876	O
mechanisms	-	882	O
are	-	893	O
not	-	897	O
well	-	901	O
understood	-	906	O
because	-	917	O
,	-	924	O
in	-	926	O
most	-	929	O
cases	-	934	O
,	-	939	O
the	-	941	O
patients	-	945	O
were	-	954	O
not	-	959	O
monitored	-	963	O
at	-	973	O
the	-	976	O
moment	-	980	O
of	-	987	O
the	-	990	O
event	-	994	O
.	-	999	O

Rapid	10074612	1001	O
infusion	-	1007	O
and	-	1016	O
underlying	-	1020	O
cardiac	-	1031	B
disease	-	1039	I
were	-	1047	O
important	-	1052	O
risk	-	1062	O
factors	-	1067	O
in	-	1075	O
the	-	1078	O
case	-	1082	O
reported	-	1087	O
here	-	1096	O
,	-	1100	O
and	-	1102	O
the	-	1106	O
authors	-	1110	O
discount	-	1118	O
ventricular	-	1127	B
arrhythmia	-	1139	I
as	-	1150	O
the	-	1153	O
main	-	1157	O
mechanism	-	1162	O
.	-	1171	O

Lifetime	9209318	0	O
treatment	-	9	O
of	-	19	O
mice	-	22	O
with	-	27	O
azidothymidine	-	32	O
(	-	47	O
AZT	-	48	O
)	-	51	O
produces	-	53	O
myelodysplasia	-	62	B
.	-	76	O

AZT	9209318	78	O
has	-	82	O
induced	-	86	O
a	-	94	O
macrocytic	-	96	B
anemia	-	107	I
in	-	114	O
AIDS	-	117	B
patients	-	122	O
on	-	131	O
long	-	134	O
term	-	139	O
AZT	-	144	O
therapy	-	148	O
.	-	155	O

It	9209318	157	O
is	-	160	O
generally	-	163	O
assumed	-	173	O
that	-	181	O
DNA	-	186	O
elongation	-	190	O
is	-	201	O
stopped	-	204	O
by	-	212	O
the	-	215	O
insertion	-	219	O
of	-	229	O
AZT	-	232	O
into	-	236	O
the	-	241	O
chain	-	245	O
in	-	251	O
place	-	254	O
